date,county,state,fips,cumulative_cases,cumulative_deaths
8/30/2020,Cape May,New Jersey,34009,905,94
8/30/2020,Cumberland,New Jersey,34011,3568,155
8/30/2020,Essex,New Jersey,34013,20530,2113
8/30/2020,Gloucester,New Jersey,34015,3674,219
8/30/2020,Hudson,New Jersey,34017,20291,1507
8/30/2020,Hunterdon,New Jersey,34019,1266,124
8/30/2020,Mercer,New Jersey,34021,8362,627
8/30/2020,Middlesex,New Jersey,34023,18633,1418
8/30/2020,Monmouth,New Jersey,34025,10802,858
8/30/2020,Morris,New Jersey,34027,7618,829
8/30/2020,Ocean,New Jersey,34029,11207,1020
8/30/2020,Passaic,New Jersey,34031,18469,1245
8/30/2020,Salem,New Jersey,34033,986,89
8/30/2020,Somerset,New Jersey,34035,5474,567
8/30/2020,Sussex,New Jersey,34037,1430,197
8/30/2020,Union,New Jersey,34039,17243,1350
8/30/2020,Warren,New Jersey,34041,1405,171
8/31/2020,Atlantic,New Jersey,34001,3763,251
8/31/2020,Bergen,New Jersey,34003,21842,2033
8/31/2020,Burlington,New Jersey,34005,6434,481
8/31/2020,Camden,New Jersey,34007,9209,590
8/31/2020,Cape May,New Jersey,34009,912,94
8/31/2020,Cumberland,New Jersey,34011,3581,155
8/31/2020,Essex,New Jersey,34013,20553,2115
8/31/2020,Gloucester,New Jersey,34015,3691,219
8/31/2020,Hudson,New Jersey,34017,20304,1508
8/31/2020,Hunterdon,New Jersey,34019,1267,124
8/31/2020,Mercer,New Jersey,34021,8369,627
8/31/2020,Middlesex,New Jersey,34023,18657,1418
8/31/2020,Monmouth,New Jersey,34025,10826,858
8/31/2020,Morris,New Jersey,34027,7635,829
8/31/2020,Ocean,New Jersey,34029,11243,1022
8/31/2020,Passaic,New Jersey,34031,18493,1246
8/31/2020,Salem,New Jersey,34033,987,89
8/31/2020,Somerset,New Jersey,34035,5494,567
8/31/2020,Sussex,New Jersey,34037,1435,197
8/31/2020,Union,New Jersey,34039,17269,1351
8/31/2020,Warren,New Jersey,34041,1408,171
9/1/2020,Atlantic,New Jersey,34001,3774,251
9/1/2020,Bergen,New Jersey,34003,21907,2035
9/1/2020,Burlington,New Jersey,34005,6460,481
9/1/2020,Camden,New Jersey,34007,9230,590
9/1/2020,Cape May,New Jersey,34009,915,94
9/1/2020,Cumberland,New Jersey,34011,3595,155
9/1/2020,Essex,New Jersey,34013,20597,2116
9/1/2020,Gloucester,New Jersey,34015,3714,219
9/1/2020,Hudson,New Jersey,34017,20323,1508
9/1/2020,Hunterdon,New Jersey,34019,1266,124
9/1/2020,Mercer,New Jersey,34021,8378,630
9/1/2020,Middlesex,New Jersey,34023,18669,1417
9/1/2020,Monmouth,New Jersey,34025,10855,858
9/1/2020,Morris,New Jersey,34027,7651,829
9/1/2020,Ocean,New Jersey,34029,11275,1023
9/1/2020,Passaic,New Jersey,34031,18522,1245
9/1/2020,Salem,New Jersey,34033,986,89
9/1/2020,Somerset,New Jersey,34035,5499,567
9/1/2020,Sussex,New Jersey,34037,1438,197
9/1/2020,Union,New Jersey,34039,17290,1351
9/1/2020,Warren,New Jersey,34041,1410,171
9/2/2020,Atlantic,New Jersey,34001,3780,252
9/2/2020,Bergen,New Jersey,34003,21933,2035
9/2/2020,Burlington,New Jersey,34005,6496,481
9/2/2020,Camden,New Jersey,34007,9250,592
9/2/2020,Cape May,New Jersey,34009,920,95
9/2/2020,Cumberland,New Jersey,34011,3602,156
9/2/2020,Essex,New Jersey,34013,20621,2117
9/2/2020,Gloucester,New Jersey,34015,3726,220
9/2/2020,Hudson,New Jersey,34017,20357,1508
9/2/2020,Hunterdon,New Jersey,34019,1271,125
9/2/2020,Mercer,New Jersey,34021,8385,631
9/2/2020,Middlesex,New Jersey,34023,18684,1417
9/2/2020,Monmouth,New Jersey,34025,10872,859
9/2/2020,Morris,New Jersey,34027,7658,829
9/2/2020,Ocean,New Jersey,34029,11322,1026
9/2/2020,Passaic,New Jersey,34031,18559,1247
9/2/2020,Salem,New Jersey,34033,988,89
9/2/2020,Somerset,New Jersey,34035,5499,566
9/2/2020,Sussex,New Jersey,34037,1438,197
9/2/2020,Union,New Jersey,34039,17303,1351
9/2/2020,Warren,New Jersey,34041,1410,171
9/3/2020,Atlantic,New Jersey,34001,3789,252
9/3/2020,Bergen,New Jersey,34003,21966,2036
9/3/2020,Burlington,New Jersey,34005,6538,482
9/3/2020,Camden,New Jersey,34007,9289,592
9/3/2020,Cape May,New Jersey,34009,920,95
9/3/2020,Cumberland,New Jersey,34011,3606,156
9/3/2020,Essex,New Jersey,34013,20636,2119
9/3/2020,Gloucester,New Jersey,34015,3738,219
9/3/2020,Hudson,New Jersey,34017,20366,1508
9/3/2020,Hunterdon,New Jersey,34019,1276,125
9/3/2020,Mercer,New Jersey,34021,8407,631
9/3/2020,Middlesex,New Jersey,34023,18708,1418
9/3/2020,Monmouth,New Jersey,34025,10910,859
9/3/2020,Morris,New Jersey,34027,7668,829
9/3/2020,Ocean,New Jersey,34029,11368,1027
9/3/2020,Passaic,New Jersey,34031,18582,1248
9/3/2020,Salem,New Jersey,34033,990,89
9/3/2020,Somerset,New Jersey,34035,5510,566
9/3/2020,Sussex,New Jersey,34037,1445,197
9/3/2020,Union,New Jersey,34039,17327,1352
9/3/2020,Warren,New Jersey,34041,1412,171
9/4/2020,Atlantic,New Jersey,34001,3795,252
9/4/2020,Bergen,New Jersey,34003,21994,2036
9/4/2020,Burlington,New Jersey,34005,6560,482
9/4/2020,Camden,New Jersey,34007,9322,593
9/4/2020,Cape May,New Jersey,34009,928,94
9/4/2020,Cumberland,New Jersey,34011,3614,156
9/4/2020,Essex,New Jersey,34013,20692,2119
9/4/2020,Gloucester,New Jersey,34015,3769,222
9/4/2020,Hudson,New Jersey,34017,20387,1509
9/4/2020,Hunterdon,New Jersey,34019,1278,125
9/4/2020,Mercer,New Jersey,34021,8426,631
9/4/2020,Middlesex,New Jersey,34023,18732,1418
9/4/2020,Monmouth,New Jersey,34025,10954,859
9/4/2020,Morris,New Jersey,34027,7692,829
9/4/2020,Ocean,New Jersey,34029,11421,1030
9/4/2020,Passaic,New Jersey,34031,18612,1248
9/4/2020,Salem,New Jersey,34033,994,89
9/4/2020,Somerset,New Jersey,34035,5519,566
9/4/2020,Sussex,New Jersey,34037,1444,197
9/4/2020,Union,New Jersey,34039,17353,1352
9/4/2020,Warren,New Jersey,34041,1412,171
9/5/2020,Atlantic,New Jersey,34001,3803,252
9/5/2020,Bergen,New Jersey,34003,21997,2037
9/5/2020,Burlington,New Jersey,34005,6580,482
9/5/2020,Camden,New Jersey,34007,9344,593
9/5/2020,Cape May,New Jersey,34009,937,94
9/5/2020,Cumberland,New Jersey,34011,3623,156
9/5/2020,Essex,New Jersey,34013,20717,2120
9/5/2020,Gloucester,New Jersey,34015,3790,223
9/5/2020,Hudson,New Jersey,34017,20403,1511
9/5/2020,Hunterdon,New Jersey,34019,1283,125
9/5/2020,Mercer,New Jersey,34021,8437,631
9/5/2020,Middlesex,New Jersey,34023,18754,1419
9/5/2020,Monmouth,New Jersey,34025,10982,859
9/5/2020,Morris,New Jersey,34027,7706,829
9/5/2020,Ocean,New Jersey,34029,11490,1030
9/5/2020,Passaic,New Jersey,34031,18627,1248
9/5/2020,Salem,New Jersey,34033,998,89
9/5/2020,Somerset,New Jersey,34035,5524,566
9/5/2020,Sussex,New Jersey,34037,1449,197
9/5/2020,Union,New Jersey,34039,17362,1353
9/5/2020,Warren,New Jersey,34041,1417,171
9/6/2020,Atlantic,New Jersey,34001,3809,252
9/6/2020,Bergen,New Jersey,34003,22030,2038
9/6/2020,Burlington,New Jersey,34005,6598,483
9/6/2020,Camden,New Jersey,34007,9363,593
9/6/2020,Cape May,New Jersey,34009,940,94
9/6/2020,Cumberland,New Jersey,34011,3627,156
9/6/2020,Essex,New Jersey,34013,20734,2120
9/6/2020,Gloucester,New Jersey,34015,3816,223
9/6/2020,Hudson,New Jersey,34017,20421,1511
9/6/2020,Hunterdon,New Jersey,34019,1284,125
9/6/2020,Mercer,New Jersey,34021,8442,632
9/6/2020,Middlesex,New Jersey,34023,18787,1419
9/6/2020,Monmouth,New Jersey,34025,11018,859
9/6/2020,Morris,New Jersey,34027,7713,829
9/6/2020,Ocean,New Jersey,34029,11525,1030
9/6/2020,Passaic,New Jersey,34031,18642,1248
9/6/2020,Salem,New Jersey,34033,1001,89
9/6/2020,Somerset,New Jersey,34035,5535,566
9/6/2020,Sussex,New Jersey,34037,1448,197
9/6/2020,Union,New Jersey,34039,17378,1354
9/6/2020,Warren,New Jersey,34041,1422,171
9/7/2020,Atlantic,New Jersey,34001,3831,252
9/7/2020,Bergen,New Jersey,34003,22058,2038
9/7/2020,Burlington,New Jersey,34005,6620,483
9/7/2020,Camden,New Jersey,34007,9388,594
9/7/2020,Cape May,New Jersey,34009,946,94
9/7/2020,Cumberland,New Jersey,34011,3638,156
9/7/2020,Essex,New Jersey,34013,20757,2120
9/7/2020,Gloucester,New Jersey,34015,3837,223
9/7/2020,Hudson,New Jersey,34017,20446,1512
9/7/2020,Hunterdon,New Jersey,34019,1289,125
9/7/2020,Mercer,New Jersey,34021,8458,632
9/7/2020,Middlesex,New Jersey,34023,18804,1419
9/7/2020,Monmouth,New Jersey,34025,11043,859
9/7/2020,Morris,New Jersey,34027,7725,829
9/7/2020,Ocean,New Jersey,34029,11558,1030
9/7/2020,Passaic,New Jersey,34031,18663,1248
9/7/2020,Salem,New Jersey,34033,1000,89
9/7/2020,Somerset,New Jersey,34035,5551,566
9/7/2020,Sussex,New Jersey,34037,1452,197
9/7/2020,Union,New Jersey,34039,17384,1354
9/7/2020,Warren,New Jersey,34041,1421,171
9/8/2020,Atlantic,New Jersey,34001,3838,253
9/8/2020,Bergen,New Jersey,34003,22086,2038
9/8/2020,Burlington,New Jersey,34005,6645,483
9/8/2020,Camden,New Jersey,34007,9407,594
9/8/2020,Cape May,New Jersey,34009,951,94
9/8/2020,Cumberland,New Jersey,34011,3646,156
9/8/2020,Essex,New Jersey,34013,20774,2121
9/8/2020,Gloucester,New Jersey,34015,3860,223
9/8/2020,Hudson,New Jersey,34017,20453,1512
9/8/2020,Hunterdon,New Jersey,34019,1290,125
9/8/2020,Mercer,New Jersey,34021,8468,632
9/8/2020,Middlesex,New Jersey,34023,18826,1420
9/8/2020,Monmouth,New Jersey,34025,11058,860
9/8/2020,Morris,New Jersey,34027,7736,830
9/8/2020,Ocean,New Jersey,34029,11585,1030
9/8/2020,Passaic,New Jersey,34031,18676,1248
9/8/2020,Salem,New Jersey,34033,1005,89
9/8/2020,Somerset,New Jersey,34035,5554,566
9/8/2020,Sussex,New Jersey,34037,1457,197
9/8/2020,Union,New Jersey,34039,17404,1354
9/8/2020,Warren,New Jersey,34041,1424,171
9/9/2020,Atlantic,New Jersey,34001,3851,253
9/9/2020,Bergen,New Jersey,34003,22115,2039
9/9/2020,Burlington,New Jersey,34005,6662,485
9/9/2020,Camden,New Jersey,34007,9437,595
9/9/2020,Cape May,New Jersey,34009,953,94
9/9/2020,Cumberland,New Jersey,34011,3657,156
9/9/2020,Essex,New Jersey,34013,20803,2121
9/9/2020,Gloucester,New Jersey,34015,3902,223
9/9/2020,Hudson,New Jersey,34017,20465,1512
9/9/2020,Hunterdon,New Jersey,34019,1296,125
9/9/2020,Mercer,New Jersey,34021,8475,633
9/9/2020,Middlesex,New Jersey,34023,18851,1421
9/9/2020,Monmouth,New Jersey,34025,11094,860
9/9/2020,Morris,New Jersey,34027,7741,831
9/9/2020,Ocean,New Jersey,34029,11607,1032
9/9/2020,Passaic,New Jersey,34031,18703,1249
9/9/2020,Salem,New Jersey,34033,1010,89
9/9/2020,Somerset,New Jersey,34035,5563,567
9/9/2020,Sussex,New Jersey,34037,1454,198
9/9/2020,Union,New Jersey,34039,17414,1355
9/9/2020,Warren,New Jersey,34041,1423,171
9/10/2020,Atlantic,New Jersey,34001,3860,253
9/10/2020,Bergen,New Jersey,34003,22137,2040
9/10/2020,Burlington,New Jersey,34005,6680,485
9/10/2020,Camden,New Jersey,34007,9466,595
9/10/2020,Cape May,New Jersey,34009,956,94
9/10/2020,Cumberland,New Jersey,34011,3671,157
9/10/2020,Essex,New Jersey,34013,20820,2121
9/10/2020,Gloucester,New Jersey,34015,3952,223
9/10/2020,Hudson,New Jersey,34017,20489,1512
9/10/2020,Hunterdon,New Jersey,34019,1299,125
9/10/2020,Mercer,New Jersey,34021,8491,633
9/10/2020,Middlesex,New Jersey,34023,18905,1423
9/10/2020,Monmouth,New Jersey,34025,11135,860
9/10/2020,Morris,New Jersey,34027,7748,831
9/10/2020,Ocean,New Jersey,34029,11662,1034
9/10/2020,Passaic,New Jersey,34031,18722,1248
9/10/2020,Salem,New Jersey,34033,1009,89
9/10/2020,Somerset,New Jersey,34035,5582,568
9/10/2020,Sussex,New Jersey,34037,1453,198
9/10/2020,Union,New Jersey,34039,17433,1354
9/10/2020,Warren,New Jersey,34041,1425,171
9/11/2020,Atlantic,New Jersey,34001,3876,253
9/11/2020,Bergen,New Jersey,34003,22168,2041
9/11/2020,Burlington,New Jersey,34005,6700,486
9/11/2020,Camden,New Jersey,34007,9498,596
9/11/2020,Cape May,New Jersey,34009,962,94
9/11/2020,Cumberland,New Jersey,34011,3681,157
9/11/2020,Essex,New Jersey,34013,20835,2123
9/11/2020,Gloucester,New Jersey,34015,3998,224
9/11/2020,Hudson,New Jersey,34017,20504,1512
9/11/2020,Hunterdon,New Jersey,34019,1303,125
9/11/2020,Mercer,New Jersey,34021,8503,633
9/11/2020,Middlesex,New Jersey,34023,18962,1422
9/11/2020,Monmouth,New Jersey,34025,11194,863
9/11/2020,Morris,New Jersey,34027,7755,831
9/11/2020,Ocean,New Jersey,34029,11719,1034
9/11/2020,Passaic,New Jersey,34031,18751,1249
9/11/2020,Salem,New Jersey,34033,1013,89
9/11/2020,Somerset,New Jersey,34035,5603,568
9/11/2020,Sussex,New Jersey,34037,1459,198
9/11/2020,Union,New Jersey,34039,17452,1354
9/11/2020,Warren,New Jersey,34041,1428,171
9/12/2020,Atlantic,New Jersey,34001,3886,253
9/12/2020,Bergen,New Jersey,34003,22178,2041
9/12/2020,Burlington,New Jersey,34005,6733,487
9/12/2020,Camden,New Jersey,34007,9513,596
9/12/2020,Cape May,New Jersey,34009,971,94
9/12/2020,Cumberland,New Jersey,34011,3692,157
9/12/2020,Essex,New Jersey,34013,20862,2123
9/12/2020,Gloucester,New Jersey,34015,4034,224
9/12/2020,Hudson,New Jersey,34017,20522,1512
9/12/2020,Hunterdon,New Jersey,34019,1307,125
9/12/2020,Mercer,New Jersey,34021,8517,634
9/12/2020,Middlesex,New Jersey,34023,19016,1422
9/12/2020,Monmouth,New Jersey,34025,11250,863
9/12/2020,Morris,New Jersey,34027,7775,831
9/12/2020,Ocean,New Jersey,34029,11777,1036
9/12/2020,Passaic,New Jersey,34031,18783,1249
9/12/2020,Salem,New Jersey,34033,1020,89
9/12/2020,Somerset,New Jersey,34035,5626,568
9/12/2020,Sussex,New Jersey,34037,1462,198
9/12/2020,Union,New Jersey,34039,17465,1354
9/12/2020,Warren,New Jersey,34041,1431,171
9/13/2020,Atlantic,New Jersey,34001,3898,253
9/13/2020,Bergen,New Jersey,34003,22209,2042
9/13/2020,Burlington,New Jersey,34005,6755,488
9/13/2020,Camden,New Jersey,34007,9529,597
9/13/2020,Cape May,New Jersey,34009,970,94
9/13/2020,Cumberland,New Jersey,34011,3696,157
9/13/2020,Essex,New Jersey,34013,20886,2123
9/13/2020,Gloucester,New Jersey,34015,4065,224
9/13/2020,Hudson,New Jersey,34017,20531,1512
9/13/2020,Hunterdon,New Jersey,34019,1310,125
9/13/2020,Mercer,New Jersey,34021,8527,634
9/13/2020,Middlesex,New Jersey,34023,19044,1422
9/13/2020,Monmouth,New Jersey,34025,11282,863
9/13/2020,Morris,New Jersey,34027,7773,831
9/13/2020,Ocean,New Jersey,34029,11807,1036
9/13/2020,Passaic,New Jersey,34031,18804,1249
9/13/2020,Salem,New Jersey,34033,1020,89
9/13/2020,Somerset,New Jersey,34035,5632,568
9/13/2020,Sussex,New Jersey,34037,1462,198
9/13/2020,Union,New Jersey,34039,17481,1355
9/13/2020,Warren,New Jersey,34041,1431,171
9/14/2020,Atlantic,New Jersey,34001,3906,253
9/14/2020,Bergen,New Jersey,34003,22238,2042
9/14/2020,Burlington,New Jersey,34005,6786,489
9/14/2020,Camden,New Jersey,34007,9559,598
9/14/2020,Cape May,New Jersey,34009,975,94
9/14/2020,Cumberland,New Jersey,34011,3706,157
9/14/2020,Essex,New Jersey,34013,20898,2123
9/14/2020,Gloucester,New Jersey,34015,4089,224
9/14/2020,Hudson,New Jersey,34017,20545,1512
9/14/2020,Hunterdon,New Jersey,34019,1318,125
9/14/2020,Mercer,New Jersey,34021,8534,634
9/14/2020,Middlesex,New Jersey,34023,19072,1422
9/14/2020,Monmouth,New Jersey,34025,11309,863
9/14/2020,Morris,New Jersey,34027,7792,831
9/14/2020,Ocean,New Jersey,34029,11838,1037
9/14/2020,Passaic,New Jersey,34031,18816,1249
9/14/2020,Salem,New Jersey,34033,1022,89
9/14/2020,Somerset,New Jersey,34035,5649,568
9/14/2020,Sussex,New Jersey,34037,1465,198
9/14/2020,Union,New Jersey,34039,17490,1355
9/14/2020,Warren,New Jersey,34041,1437,171
9/15/2020,Atlantic,New Jersey,34001,3922,254
9/15/2020,Bergen,New Jersey,34003,22242,2042
9/15/2020,Burlington,New Jersey,34005,6821,490
9/15/2020,Camden,New Jersey,34007,9587,600
9/15/2020,Cape May,New Jersey,34009,989,94
9/15/2020,Cumberland,New Jersey,34011,3708,157
9/15/2020,Essex,New Jersey,34013,20931,2122
9/15/2020,Gloucester,New Jersey,34015,4154,224
9/15/2020,Hudson,New Jersey,34017,20563,1512
9/15/2020,Hunterdon,New Jersey,34019,1318,125
9/15/2020,Mercer,New Jersey,34021,8546,634
9/15/2020,Middlesex,New Jersey,34023,19111,1423
9/15/2020,Monmouth,New Jersey,34025,11360,864
9/15/2020,Morris,New Jersey,34027,7816,831
9/15/2020,Ocean,New Jersey,34029,11885,1038
9/15/2020,Passaic,New Jersey,34031,18833,1251
9/15/2020,Salem,New Jersey,34033,1028,89
9/15/2020,Somerset,New Jersey,34035,5670,568
9/15/2020,Sussex,New Jersey,34037,1467,198
9/15/2020,Union,New Jersey,34039,17503,1356
9/15/2020,Warren,New Jersey,34041,1438,171
9/16/2020,Atlantic,New Jersey,34001,3931,255
9/16/2020,Bergen,New Jersey,34003,22273,2043
9/16/2020,Burlington,New Jersey,34005,6840,490
9/16/2020,Camden,New Jersey,34007,9616,603
9/16/2020,Cape May,New Jersey,34009,989,95
9/16/2020,Cumberland,New Jersey,34011,3710,157
9/16/2020,Essex,New Jersey,34013,20952,2124
9/16/2020,Gloucester,New Jersey,34015,4185,224
9/16/2020,Hudson,New Jersey,34017,20582,1513
9/16/2020,Hunterdon,New Jersey,34019,1327,125
9/16/2020,Mercer,New Jersey,34021,8562,634
9/16/2020,Middlesex,New Jersey,34023,19133,1424
9/16/2020,Monmouth,New Jersey,34025,11379,864
9/16/2020,Morris,New Jersey,34027,7819,831
9/16/2020,Ocean,New Jersey,34029,11962,1039
9/16/2020,Passaic,New Jersey,34031,18862,1251
9/16/2020,Salem,New Jersey,34033,1034,89
9/16/2020,Somerset,New Jersey,34035,5685,568
9/16/2020,Sussex,New Jersey,34037,1466,198
9/16/2020,Union,New Jersey,34039,17521,1356
9/16/2020,Warren,New Jersey,34041,1435,171
9/17/2020,Atlantic,New Jersey,34001,3946,255
9/17/2020,Bergen,New Jersey,34003,22330,2043
9/17/2020,Burlington,New Jersey,34005,6869,490
9/17/2020,Camden,New Jersey,34007,9660,603
9/17/2020,Cape May,New Jersey,34009,996,95
9/17/2020,Cumberland,New Jersey,34011,3718,157
9/17/2020,Essex,New Jersey,34013,20978,2125
9/17/2020,Gloucester,New Jersey,34015,4229,224
9/17/2020,Hudson,New Jersey,34017,20597,1513
9/17/2020,Hunterdon,New Jersey,34019,1329,125
9/17/2020,Mercer,New Jersey,34021,8570,634
9/17/2020,Middlesex,New Jersey,34023,19173,1424
9/17/2020,Monmouth,New Jersey,34025,11450,864
9/17/2020,Morris,New Jersey,34027,7842,831
9/17/2020,Ocean,New Jersey,34029,12070,1041
9/17/2020,Passaic,New Jersey,34031,18892,1251
9/17/2020,Salem,New Jersey,34033,1040,89
9/17/2020,Somerset,New Jersey,34035,5703,568
9/17/2020,Sussex,New Jersey,34037,1466,198
9/17/2020,Union,New Jersey,34039,17533,1356
9/17/2020,Warren,New Jersey,34041,1437,171
9/18/2020,Atlantic,New Jersey,34001,3955,255
9/18/2020,Bergen,New Jersey,34003,22362,2044
9/18/2020,Burlington,New Jersey,34005,6901,490
9/18/2020,Camden,New Jersey,34007,9686,603
9/18/2020,Cape May,New Jersey,34009,1005,95
9/18/2020,Cumberland,New Jersey,34011,3730,157
9/18/2020,Essex,New Jersey,34013,21002,2125
9/18/2020,Gloucester,New Jersey,34015,4265,224
9/18/2020,Hudson,New Jersey,34017,20614,1513
9/18/2020,Hunterdon,New Jersey,34019,1331,125
9/18/2020,Mercer,New Jersey,34021,8580,635
9/18/2020,Middlesex,New Jersey,34023,19218,1425
9/18/2020,Monmouth,New Jersey,34025,11495,864
9/18/2020,Morris,New Jersey,34027,7851,831
9/18/2020,Ocean,New Jersey,34029,12160,1042
9/18/2020,Passaic,New Jersey,34031,18917,1250
9/18/2020,Salem,New Jersey,34033,1043,89
9/18/2020,Somerset,New Jersey,34035,5745,569
9/18/2020,Sussex,New Jersey,34037,1468,198
9/18/2020,Union,New Jersey,34039,17556,1356
9/18/2020,Warren,New Jersey,34041,1441,171
9/19/2020,Atlantic,New Jersey,34001,3967,255
9/19/2020,Bergen,New Jersey,34003,22388,2044
9/19/2020,Burlington,New Jersey,34005,6940,490
9/19/2020,Camden,New Jersey,34007,9720,605
9/19/2020,Cape May,New Jersey,34009,1003,95
9/19/2020,Cumberland,New Jersey,34011,3736,157
9/19/2020,Essex,New Jersey,34013,21032,2125
9/19/2020,Gloucester,New Jersey,34015,4288,224
9/19/2020,Hudson,New Jersey,34017,20628,1513
9/19/2020,Hunterdon,New Jersey,34019,1336,125
9/19/2020,Mercer,New Jersey,34021,8599,635
9/19/2020,Middlesex,New Jersey,34023,19252,1425
9/19/2020,Monmouth,New Jersey,34025,11530,864
9/19/2020,Morris,New Jersey,34027,7863,831
9/19/2020,Ocean,New Jersey,34029,12247,1042
9/19/2020,Passaic,New Jersey,34031,18942,1251
9/19/2020,Salem,New Jersey,34033,1045,89
9/19/2020,Somerset,New Jersey,34035,5759,569
9/19/2020,Sussex,New Jersey,34037,1487,198
9/19/2020,Union,New Jersey,34039,17581,1356
9/19/2020,Warren,New Jersey,34041,1441,171
9/20/2020,Atlantic,New Jersey,34001,3976,256
9/20/2020,Bergen,New Jersey,34003,22411,2044
9/20/2020,Burlington,New Jersey,34005,6969,490
9/20/2020,Camden,New Jersey,34007,9760,605
9/20/2020,Cape May,New Jersey,34009,1005,95
9/20/2020,Cumberland,New Jersey,34011,3743,157
9/20/2020,Essex,New Jersey,34013,21062,2125
9/20/2020,Gloucester,New Jersey,34015,4320,224
9/20/2020,Hudson,New Jersey,34017,20642,1513
9/20/2020,Hunterdon,New Jersey,34019,1340,125
9/20/2020,Mercer,New Jersey,34021,8603,635
9/20/2020,Middlesex,New Jersey,34023,19291,1425
9/20/2020,Monmouth,New Jersey,34025,11592,865
9/20/2020,Morris,New Jersey,34027,7887,831
9/20/2020,Ocean,New Jersey,34029,12306,1042
9/20/2020,Passaic,New Jersey,34031,18965,1251
9/20/2020,Salem,New Jersey,34033,1050,89
9/20/2020,Somerset,New Jersey,34035,5765,569
9/20/2020,Sussex,New Jersey,34037,1489,198
9/20/2020,Union,New Jersey,34039,17606,1357
9/20/2020,Warren,New Jersey,34041,1441,171
9/21/2020,Atlantic,New Jersey,34001,3982,256
9/21/2020,Bergen,New Jersey,34003,22440,2044
9/21/2020,Burlington,New Jersey,34005,6985,491
